n_drones,n_chargers,seed,month,total_packages,late_count,on_time_rate,mean_delivery_t,p95_delivery_t,p50_delivery_t,mean_wait_t,p95_wait_t,drone_util_fly,drone_util_charge,drone_util_wait
9,1,2,1,76,29,0.618421052631579,92.50630688824202,247.3391709151412,71.93265840146799,86.49165460491994,240.56861436861524,0.11206370209789104,0.0873634533495065,0.5173365278112207
9,1,3,1,78,13,0.8333333333333334,48.31272897012435,151.38777486020732,18.451551294270644,42.13163069554156,146.01502487146567,0.1182897354814163,0.08911528054344439,0.5092032129004933
9,1,4,1,72,6,0.9166666666666666,32.915525064936894,144.8046313468828,6.472646048978845,27.033931679584807,138.48695759334757,0.10456166018403706,0.08385243024092642,0.35326839981309893
9,1,5,1,76,7,0.9078947368421053,31.568149811341396,158.8992581561616,6.865447857968334,25.493781140627245,151.05662047771037,0.11398815283315464,0.09275379654830056,0.364236916222428
9,1,6,1,71,0,1.0,16.723539331018937,65.54685528574782,7.809235120608378,10.294228417934418,60.43433339224248,0.11271137650098781,0.09217298915978789,0.4318579820720185
9,1,7,1,73,5,0.9315068493150684,34.062330109588075,123.13257826133247,8.694283330756264,27.731346480741127,117.61794333560314,0.11313480759495628,0.08534303244096933,0.4591512759234696
9,1,8,1,67,0,1.0,7.061903951264919,16.712320939331132,6.008756653758951,1.3496215077057399,10.060517053258547,0.09449948733789262,0.07717954951907963,0.28421800297247657
9,1,9,1,75,9,0.88,49.62690927317746,175.16149194564653,8.327732640850115,43.27658396719813,168.93280224897634,0.11688221662065708,0.08875371344306335,0.41332321418290574
9,1,10,1,78,10,0.8717948717948718,49.155028431933545,150.58144247631952,34.584449269898755,43.204804666471496,144.00376887660806,0.11371138503730553,0.08916117730278539,0.5197519789324281
9,1,11,1,79,0,1.0,15.314070225375152,41.18999596735918,8.180840827948828,9.521828421474993,35.151726997902244,0.11226714677304929,0.08565073161564268,0.38671360899351204
9,1,12,1,73,0,1.0,21.062018812637803,64.91054571415414,7.643605255263367,14.919169332454645,59.414253795951275,0.1102546183583595,0.08444122960215325,0.3878201270363307
9,1,13,1,75,21,0.72,89.29311868841205,260.99897778658817,66.52996328787236,83.18904454494644,255.4966919370084,0.11240297846204991,0.09300623120084878,0.5221635873848327
9,1,14,1,73,3,0.958904109589041,43.604311053929216,107.80395297063572,42.31282088160407,37.45547079883441,101.62937155722409,0.11083094780788172,0.08695008217710036,0.5140188764186935
9,1,15,1,75,0,1.0,14.151105823481116,52.428187430674456,7.463442385922207,7.943384858198189,46.4196746257699,0.11495779565338757,0.09232419533874675,0.3189146081507916
9,1,16,1,80,8,0.9,47.27144597420374,141.63279242822472,40.834518819529706,41.17714624482922,133.38196173523664,0.1193166152542778,0.09752939040942299,0.5590982998969017
9,1,17,1,73,7,0.9041095890410958,37.872738235807354,156.9818956347353,7.960394083717006,31.714567539674597,150.92378663940937,0.11099912612782502,0.08837803284631128,0.42034443836810526
9,1,18,1,67,0,1.0,8.592472486951099,20.729968097939654,6.630240597000807,2.686980849163106,16.300170049827692,0.09674890840876905,0.08717401750489323,0.43710994958786087
9,1,19,1,69,20,0.7101449275362319,82.47330500675747,216.57384376255754,55.54501851628925,76.30970409216943,211.8135265981522,0.10403326490924718,0.07902405947101754,0.45922373260446
9,1,20,1,73,3,0.958904109589041,22.343863424969484,114.16027566787955,6.623816770310071,16.37211801896712,106.07024499784649,0.10763886781189422,0.08671093855518562,0.2930297460720003
9,1,21,1,76,15,0.8026315789473685,49.37623348897754,149.46096550967238,17.284746711118657,43.19358180495445,141.61918135163592,0.11602013036685294,0.0859794404083773,0.49612737006529994
9,1,22,1,80,16,0.8,51.47279490764955,213.19801569953557,8.50600221538042,45.347973912566076,205.92369646466128,0.12039547220762938,0.09440261962683741,0.4799295625192277
9,1,23,1,73,23,0.684931506849315,80.74007138127388,232.8564274622978,39.694238882367586,74.71881319559394,226.13647534453364,0.10853132038386075,0.08554452235905324,0.47483338583960644
9,1,24,1,77,15,0.8051948051948052,58.39834493257661,169.16641886649586,36.588015744692825,52.66200810568103,163.9162510542409,0.10906121868418744,0.08637842597439407,0.4774636614214052
9,1,25,1,70,6,0.9142857142857143,35.29180204765513,125.8744610460064,8.311232242796834,29.091716999728916,118.8129775431692,0.10620406585129286,0.0821592695031396,0.4389323448010525
9,1,26,1,65,0,1.0,29.258493259227397,99.63027570892625,7.57977588049971,23.465022910982785,93.36623393725002,0.09298162287306166,0.07010474582444531,0.2618020247124293
9,1,27,1,76,11,0.8552631578947368,37.613888308964235,171.054486236202,7.16313667150672,31.63498003590822,164.55712477762967,0.1121967972227795,0.08330702190684737,0.27448150163336776
9,1,28,1,73,24,0.6712328767123288,84.06994450629104,217.9212664061793,56.92446297721807,78.11762695424062,212.0841964552623,0.10728868674066148,0.0858579847411481,0.48309347768996963
9,1,29,1,75,12,0.84,59.11385898079512,194.43332794509269,33.07643863901865,52.93545274611857,189.28778744904488,0.11339702510250553,0.08655388542823736,0.5183792119744214
9,1,30,1,76,4,0.9473684210526315,35.67625576746732,122.27716334336947,10.627776853389634,29.42449170216027,116.24046157806387,0.1166620048894135,0.09349089700914823,0.5014409665379946
9,2,1,1,84,0,1.0,6.275354641623492,8.477641157002171,6.550319061834301,0.0,0.0,0.1301555036781169,0.12238772275489178,0.047340098397128404
9,2,2,1,92,0,1.0,5.9680933716633655,8.607097643160916,5.8966162142623375,0.0,0.0,0.13557150375136537,0.1258284422788596,0.05948384052014987
9,2,3,1,87,0,1.0,6.08973536303721,8.589051511789938,6.1263947093023035,0.0,0.0,0.13081653742820679,0.12635665812663122,0.046982983797092995
9,2,4,1,83,0,1.0,5.763056811811513,8.352217321654786,5.5999014938552705,0.0,0.0,0.1181070902173718,0.11334732002227078,0.040756956288782877
9,2,5,1,89,0,1.0,6.127759999079121,8.68601355684359,6.027394861047,0.02626740821440333,0.0,0.1340821828609778,0.12864275712878184,0.06112878602632358
9,2,6,1,90,0,1.0,6.981163183988167,10.41695055331457,6.909145802828846,0.5607168212714985,4.650583706044425,0.14267658583814818,0.13951661272774743,0.09023357337136685
9,2,7,1,76,0,1.0,6.239540808341821,8.500778963929477,6.292214297276331,0.0,0.0,0.1170876793664145,0.11266985406715181,0.06715820904314274
9,2,8,1,74,0,1.0,5.854563226955745,8.610044665098092,5.854436392085745,0.0,0.0,0.10697226636906797,0.10068920830443188,0.053352491395675467
9,2,9,1,89,0,1.0,6.252893600831435,8.758835988962005,6.087629406300811,0.04927206315296593,0.0,0.13484893651797247,0.12565260046251098,0.05299379784329163
9,2,10,1,99,0,1.0,6.56509359390411,11.670217842397083,6.184015042956929,0.6502124357698624,6.683409909511789,0.1445859838655039,0.14612208450177153,0.11559513212325906
9,2,11,1,83,0,1.0,5.889424839004757,8.605484227484386,5.749179258765139,0.0,0.0,0.11960408710896049,0.10946540987260202,0.021410497804256298
9,2,12,1,81,0,1.0,6.1577431777699445,8.717679886730252,6.029874520348386,0.0,0.0,0.12315486355539892,0.12158990080921278,0.054258219953628874
9,2,13,1,91,0,1.0,6.027912307332432,8.317702212870927,5.969267061608377,0.0,0.0,0.1348623054330887,0.1367650812126527,0.08474525402463826
9,2,14,1,82,0,1.0,6.714507229847507,10.33445762895164,6.367107715486952,0.4592613659028771,4.130704106405821,0.12664942243048385,0.12123633114887908,0.08277410830634375
9,2,15,1,85,0,1.0,6.10695313117215,8.607553698390733,5.750645170686198,0.0,0.0,0.12817062127151427,0.12317275597007668,0.05108932680327326
9,2,16,1,104,0,1.0,6.732562602813443,11.895526058566153,6.603777374535582,0.43140463053032146,4.29986903035397,0.16095467053709417,0.15817802339656842,0.1388911780876196
9,2,17,1,87,0,1.0,9.990647459702126,27.964068279549295,7.2110325291126856,3.8864370488806785,22.987481022565504,0.13112748289912737,0.12699003693151223,0.14277733846142798
9,2,18,1,96,0,1.0,6.054317569772235,8.674571009139981,5.9595612086765755,0.11440670128624812,0.0,0.14079788725300127,0.13466657377711025,0.1352679340910486
9,2,19,1,83,0,1.0,6.2115410318432085,8.579990795437459,6.638091674919622,0.0,0.0,0.12729824830691014,0.1200799270666311,0.08899654328938192
9,2,20,1,76,0,1.0,5.791929233384803,8.105996506259373,5.760196302197755,0.0,0.0,0.10868805474993698,0.1045154678954755,0.0414494771377234
9,2,21,1,89,0,1.0,6.34767679030798,8.76447980091271,6.4021143770351046,0.014317723222503763,0.0,0.1391775202396562,0.12476026003033149,0.09745948121117425
9,2,22,1,107,0,1.0,6.0388541936131395,8.654104814204322,6.156056462378729,0.025072698954465872,0.0,0.1588826222045624,0.14814985722775503,0.10668652935810827
9,2,23,1,90,0,1.0,6.789986101821793,14.373382071833644,6.087167956231838,0.9628779297984175,7.386732980281743,0.1294912927116305,0.12772176233355925,0.1676205751786518
9,2,24,1,76,0,1.0,8.68898157385586,23.31314284410732,7.313366456450979,2.328816895749668,18.979341755983825,0.11935123840396797,0.11847197308202913,0.12316019606024532
9,2,25,1,77,0,1.0,5.939947499273667,8.36847099481696,5.8488582087869645,0.0,0.0,0.112932335171376,0.11090230427271357,0.058926988294218316
9,2,26,1,71,0,1.0,6.0688917847988,8.526216321001357,6.257554627773743,0.0,0.0,0.10639291770881851,0.09791342643384537,0.02066144422620947
9,2,27,1,85,0,1.0,9.44759636290039,30.649421984367674,6.616997164045927,3.5940357684908055,23.461847538796828,0.12285250630242335,0.11473869012064816,0.1447724636063563
9,2,28,1,77,0,1.0,6.063423892212319,8.69662340724131,5.892617734606347,0.12021322852389073,0.0,0.11299437558123683,0.10997650917098181,0.07831768286957935
9,2,29,1,90,0,1.0,7.108629041524825,13.831255802397337,6.62800723975672,0.9227766882890945,5.746442161974095,0.13746338562746077,0.1386876903656495,0.16268703835542
9,2,30,1,79,0,1.0,6.276145790081053,8.739049772380758,6.356312709100997,0.0,0.0,0.12242358454726,0.11662488480151009,0.06370661003206524
9,3,1,1,84,0,1.0,6.275354641623492,8.477641157002171,6.550319061834301,0.0,0.0,0.1301555036781169,0.1180661443267828,0.004283706291857855
9,3,2,1,93,0,1.0,6.011126855097774,8.642042577032367,5.907276524684221,0.03344197922519338,0.0,0.13635487995250625,0.13223728627983067,0.020187103650197123
9,3,3,1,87,0,1.0,6.08973536303721,8.589051511789938,6.1263947093023035,0.0,0.0,0.13081653742820679,0.12446162916784463,0.015415307447290937
9,3,4,1,83,0,1.0,5.763056811811513,8.352217321654786,5.5999014938552705,0.0,0.0,0.1181070902173718,0.11109041119256023,0.014610002999758197
9,3,5,1,89,0,1.0,6.1014925908647175,8.68601355684359,5.964176559107841,0.0,0.0,0.1340821828609778,0.1310630184478014,0.014415436873383907
9,3,6,1,85,0,1.0,6.44095772399362,8.651405680792072,6.6008716173681705,0.0,0.0,0.1351805942072735,0.12962969585115355,0.01089721189751511
9,3,7,1,76,0,1.0,6.239540808341821,8.500778963929477,6.292214297276331,0.0,0.0,0.1170876793664145,0.11199513706742031,0.008376076609533463
9,3,8,1,74,0,1.0,5.854563226955745,8.610044665098092,5.854436392085745,0.0,0.0,0.10697226636906797,0.09555399727831149,0.012948805558590366
9,3,9,1,89,0,1.0,6.226746401305441,8.758835988962005,6.087629406300811,0.0231248636269719,0.0,0.13484893651797247,0.12873627664101542,0.009899384739650062
9,3,10,1,95,0,1.0,5.939381567220216,8.257979840003525,6.138021147009454,0.0677545477656275,0.0,0.13772952267856442,0.14353623509015864,0.028037999997347705
9,3,11,1,83,0,1.0,5.889424839004757,8.605484227484386,5.749179258765139,0.0,0.0,0.11960408710896049,0.1115643780494852,0.0016612939206363591
9,3,12,1,81,0,1.0,6.1577431777699445,8.717679886730252,6.029874520348386,0.0,0.0,0.12315486355539892,0.12042565517041479,0.02020485031638504
9,3,13,1,91,0,1.0,6.027912307332432,8.317702212870927,5.969267061608377,0.0,0.0,0.1348623054330887,0.13146974942580633,0.013273279048856163
9,3,14,1,82,0,1.0,6.35530987181669,8.854303554609277,6.194466073216745,0.07740898856514547,0.0,0.12616355492539472,0.1170296057137856,0.02342101718880205
9,3,15,1,85,0,1.0,6.10695313117215,8.607553698390733,5.750645170686198,0.0,0.0,0.1281706212715143,0.11945423051368587,0.0077389408745371655
9,3,16,1,99,0,1.0,6.2995461367332215,8.69458583503582,6.5418092452351,0.0,0.0,0.15398890556458994,0.14921639093868425,0.018178681849002187
9,3,17,1,89,0,1.0,5.962169857424696,8.437585767343261,5.768945360810108,0.0,0.0,0.1310205227927897,0.12711377609328361,0.02084932162666562
9,3,18,1,92,0,1.0,6.0803351043060925,8.535766355113891,6.020931443930323,0.002614005331460713,0.0,0.13734224442155785,0.12863187240015203,0.02744551922707124
9,3,19,1,83,0,1.0,6.2115410318432085,8.579990795437459,6.638091674919622,0.0,0.0,0.12729824830691014,0.11614310260295482,0.014036684677672155
9,3,20,1,76,0,1.0,5.791929233384803,8.105996506259373,5.760196302197755,0.0,0.0,0.108688054749937,0.10582454484115181,0.005237737859905151
9,3,21,1,89,0,1.0,6.3333590670854765,8.76447980091271,6.4021143770351046,0.0,0.0,0.1391775202396562,0.12224195342618566,0.019604515601912707
9,3,22,1,107,0,1.0,6.067681489880796,8.636067172721834,6.208648265371721,0.0,0.0,0.16030664676969006,0.15654752528036012,0.020352495692852395
9,3,23,1,85,0,1.0,5.836558503635017,8.25403332236508,5.537476104610164,0.0,0.0,0.12249567229851276,0.11585618573031625,0.024331825257938953
9,3,24,1,74,0,1.0,6.407927742208048,8.645113818311208,6.370914027755802,0.0,0.0,0.11708312417861616,0.10539028907912384,0.012620685005629163
9,3,25,1,77,0,1.0,5.939947499273667,8.36847099481696,5.8488582087869645,0.0,0.0,0.112932335171376,0.10775537612909872,0.012179520352163836
9,3,26,1,71,0,1.0,6.0688917847988,8.526216321001357,6.257554627773743,0.0,0.0,0.10639291770881851,0.10062124917430332,0.007650018940997993
9,3,27,1,88,0,1.0,5.768804483962328,8.547250928573053,5.663566602018307,0.0,0.0,0.12470577615193246,0.11407111630308694,0.010763244729467998
9,3,28,1,77,0,1.0,5.943210663688429,8.454474792688382,5.870938671528677,0.0,0.0,0.11299437558123683,0.10569762604385989,0.015956984584265126
9,3,29,1,102,0,1.0,6.181641277328701,8.46336907575047,6.160763207463148,0.0,0.0,0.15568578031790808,0.15476344576593337,0.016724635678129953
9,3,30,1,79,0,1.0,6.276145790081053,8.739049772380758,6.356312709100997,0.0,0.0,0.12242358454726,0.11495967852007262,0.010393135302742267
9,4,1,1,84,0,1.0,6.275354641623492,8.477641157002171,6.550319061834301,0.0,0.0,0.1301555036781169,0.1147945393885112,0.00035777107662529546
9,4,2,1,92,0,1.0,5.9680933716633655,8.607097643160916,5.8966162142623375,0.0,0.0,0.13557150375136537,0.12818422036424046,0.0014840118481635606
9,4,3,1,87,0,1.0,6.08973536303721,8.589051511789938,6.1263947093023035,0.0,0.0,0.13081653742820679,0.12467033974639917,0.0032119138393114136
9,4,4,1,83,0,1.0,5.763056811811513,8.352217321654786,5.5999014938552705,0.0,0.0,0.1181070902173718,0.1170553611684023,0.0041473705250960665
9,4,5,1,89,0,1.0,6.1014925908647175,8.68601355684359,5.964176559107841,0.0,0.0,0.1340821828609778,0.13153035862821214,0.0026888453507578096
9,4,6,1,86,0,1.0,6.48699930914723,8.807865437996071,6.6305262180177635,0.08877248954504044,0.0,0.13586358184834277,0.13281052896120962,0.004427842098988518
9,4,7,1,76,0,1.0,6.239540808341821,8.500778963929477,6.292214297276331,0.0,0.0,0.1170876793664145,0.11541538417216855,0.0008344638079085141
9,4,8,1,74,0,1.0,5.854563226955745,8.610044665098092,5.854436392085745,0.0,0.0,0.10697226636906795,0.09934081630984905,0.0036805328636346896
9,4,9,1,89,0,1.0,6.226746401305441,8.758835988962005,6.087629406300811,0.0231248636269719,0.0,0.13484893651797247,0.12286457742693078,0.0022288814855061655
9,4,10,1,111,0,1.0,5.742796185610151,8.576773497995049,5.649435594718767,0.0,0.0,0.1573951547167226,0.15415721562478918,0.007493094951112857
9,4,11,1,83,0,1.0,5.889424839004757,8.605484227484386,5.749179258765139,0.0,0.0,0.11960408710896049,0.1115643780494852,0.0
9,4,12,1,81,0,1.0,6.1577431777699445,8.717679886730252,6.029874520348386,0.0,0.0,0.12315486355539892,0.12006763687393956,0.008401397524549332
9,4,13,1,91,0,1.0,6.0422699404517735,8.317702212870927,5.969267061608377,0.01435763311934017,0.0,0.1348623054330887,0.13435889718835967,0.000542529011345716
9,4,14,1,82,0,1.0,6.329450688188138,8.818021359986341,6.194466073216745,0.05154980493659427,0.0,0.12616355492539472,0.11966917684344128,0.00790599719278896
9,4,15,1,85,0,1.0,6.10695313117215,8.607553698390733,5.750645170686198,0.0,0.0,0.1281706212715143,0.11759560984391121,0.0009377205401934577
9,4,16,1,99,0,1.0,6.2995461367332215,8.69458583503582,6.5418092452351,0.0,0.0,0.15398890556458997,0.15091715565554037,0.003074215114450265
9,4,17,1,89,0,1.0,5.99794881553825,8.526056719573079,5.82750037942796,0.03577895811355411,0.0,0.1310205227927897,0.12596094637549646,0.0025895035410104655
9,4,18,1,92,0,1.0,6.077721098974631,8.535766355113891,6.020931443930323,0.0,0.0,0.13734224442155785,0.13002431003096152,0.006277920969148542
9,4,19,1,83,0,1.0,6.2115410318432085,8.579990795437459,6.638091674919622,0.0,0.0,0.12729824830691014,0.11715519902502414,0.002287458458468022
9,4,20,1,76,0,1.0,5.791929233384803,8.105996506259373,5.760196302197755,0.0,0.0,0.108688054749937,0.10255661168824236,0.00035813935869480893
9,4,21,1,89,0,1.0,6.3333590670854765,8.76447980091271,6.4021143770351046,0.0,0.0,0.1391775202396562,0.12482858774231573,0.0036789720629235912
9,4,22,1,107,0,1.0,6.067681489880796,8.636067172721834,6.208648265371721,0.0,0.0,0.16030664676969006,0.15875503515658354,0.004025239869575779
9,4,23,1,85,0,1.0,5.836558503635017,8.25403332236508,5.537476104610164,0.0,0.0,0.12249567229851276,0.11209642440700511,0.009088042702036574
9,4,24,1,74,0,1.0,6.407927742208048,8.645113818311208,6.370914027755802,0.0,0.0,0.11708312417861616,0.10999083442764926,0.0026082305397457863
9,4,25,1,77,0,1.0,5.939947499273667,8.36847099481696,5.8488582087869645,0.0,0.0,0.112932335171376,0.10605804855326233,0.0009133813239962148
9,4,26,1,71,0,1.0,6.0688917847988,8.526216321001357,6.257554627773743,0.0,0.0,0.10639291770881851,0.10056107828917303,0.0020280721878610302
9,4,27,1,88,0,1.0,5.768804483962328,8.547250928573053,5.663566602018307,0.0,0.0,0.12470577615193246,0.11329605933208142,0.0031639723604992773
9,4,28,1,77,0,1.0,5.943210663688429,8.454474792688382,5.870938671528677,0.0,0.0,0.11299437558123683,0.10787927614642501,0.0029472619677057064
9,4,29,1,102,0,1.0,6.181641277328701,8.46336907575047,6.160763207463148,0.0,0.0,0.1556857803179081,0.14929978128754973,0.00384277207480632
9,4,30,1,79,0,1.0,6.276145790081053,8.739049772380758,6.356312709100997,0.0,0.0,0.12242358454726,0.1167685294591082,0.0023060261829613883
9,5,1,1,84,0,1.0,6.275354641623492,8.477641157002171,6.550319061834301,0.0,0.0,0.1301555036781169,0.1147945393885112,0.0
9,5,2,1,92,0,1.0,5.9680933716633655,8.607097643160916,5.8966162142623375,0.0,0.0,0.13557150375136537,0.1281842203642405,0.0
9,5,3,1,87,0,1.0,6.08973536303721,8.589051511789938,6.1263947093023035,0.0,0.0,0.13081653742820679,0.12420346750732231,0.00102421582327871
9,5,4,1,83,0,1.0,5.763056811811513,8.352217321654786,5.5999014938552705,0.0,0.0,0.1181070902173718,0.1194931544863593,0.0
9,5,5,1,89,0,1.0,6.1014925908647175,8.68601355684359,5.964176559107841,0.0,0.0,0.1340821828609778,0.13153035862821214,0.0
9,5,6,1,85,0,1.0,6.44095772399362,8.651405680792072,6.6008716173681705,0.0,0.0,0.1351805942072735,0.13333482662932467,0.0022875579490072243
9,5,7,1,76,0,1.0,6.239540808341821,8.500778963929477,6.292214297276331,0.0,0.0,0.1170876793664145,0.11212412729114975,0.0
9,5,8,1,74,0,1.0,5.854563226955745,8.610044665098092,5.854436392085745,0.0,0.0,0.10697226636906795,0.0994917193537402,0.0006568117442643907
9,5,9,1,89,0,1.0,6.226746401305441,8.758835988962005,6.087629406300811,0.0231248636269719,0.0,0.13484893651797247,0.12613618236520238,0.00046516877850969515
9,5,10,1,111,0,1.0,5.742796185610151,8.576773497995049,5.649435594718767,0.0,0.0,0.15739515471672258,0.15483001343204106,0.002388968564550942
9,5,11,1,83,0,1.0,5.889424839004757,8.605484227484386,5.749179258765139,0.0,0.0,0.11960408710896049,0.1115643780494852,0.0
9,5,12,1,81,0,1.0,6.1577431777699445,8.717679886730252,6.029874520348386,0.0,0.0,0.12315486355539892,0.12391572506280342,0.002757008652345219
9,5,13,1,90,0,1.0,6.109256405141324,8.4027275904488,6.274601362959601,0.06271384268976464,0.0,0.13436761249892368,0.1346138945076119,0.0
9,5,14,1,82,0,1.0,6.329450688188138,8.818021359986341,6.194466073216745,0.05154980493659427,0.0,0.12616355492539472,0.12126310842961698,0.004018382425249445
9,5,15,1,85,0,1.0,6.10695313117215,8.607553698390733,5.750645170686198,0.0,0.0,0.1281706212715143,0.12024726538674149,0.0
9,5,16,1,99,0,1.0,6.2995461367332215,8.69458583503582,6.5418092452351,0.0,0.0,0.15398890556458994,0.14876672238790783,0.0
9,5,17,1,89,0,1.0,5.962169857424696,8.437585767343261,5.768945360810108,0.0,0.0,0.1310205227927897,0.12682698106973977,0.0020149045092526974
9,5,18,1,92,0,1.0,6.077721098974631,8.535766355113891,6.020931443930323,0.0,0.0,0.13734224442155785,0.1277763604452791,0.002091252803994649
9,5,19,1,83,0,1.0,6.2120246369521555,8.579990795437459,6.638091674919622,0.00048360510894841595,0.0,0.12729824830691014,0.11637402776605217,0.0019396976982490116
9,5,20,1,76,0,1.0,5.791929233384803,8.105996506259373,5.760196302197755,0.0,0.0,0.108688054749937,0.10255661168824236,0.0
9,5,21,1,89,0,1.0,6.3333590670854765,8.76447980091271,6.4021143770351046,0.0,0.0,0.1391775202396562,0.12482858774231573,0.00031499652594257097
9,5,22,1,107,0,1.0,6.067681489880796,8.636067172721834,6.208648265371721,0.0,0.0,0.16030664676969006,0.15809188776088717,0.0011827982133228697
9,5,23,1,85,0,1.0,5.836558503635017,8.25403332236508,5.537476104610164,0.0,0.0,0.12249567229851276,0.11514544963105333,0.00037268899365860736
9,5,24,1,74,0,1.0,6.407927742208048,8.645113818311208,6.370914027755802,0.0,0.0,0.11708312417861615,0.11043448544556805,0.00014061107758831816
9,5,25,1,77,0,1.0,5.939947499273667,8.36847099481696,5.8488582087869645,0.0,0.0,0.112932335171376,0.10605804855326233,0.0
9,5,26,1,71,0,1.0,6.0688917847988,8.526216321001357,6.257554627773743,0.0,0.0,0.10639291770881851,0.10043802788215413,0.00045164126322851594
9,5,27,1,88,0,1.0,5.768804483962328,8.547250928573053,5.663566602018307,0.0,0.0,0.12470577615193246,0.10831512641107373,0.0
9,5,28,1,77,0,1.0,5.943210663688429,8.454474792688382,5.870938671528677,0.0,0.0,0.11299437558123683,0.10784685519381505,0.0013676558853935434
9,5,29,1,102,0,1.0,6.181641277328701,8.46336907575047,6.160763207463148,0.0,0.0,0.1556857803179081,0.1488842675190524,0.0009307403212266902
9,5,30,1,79,0,1.0,6.276145790081053,8.739049772380758,6.356312709100997,0.0,0.0,0.12242358454726,0.1173238667419579,0.000503464360040103
9,6,1,1,84,0,1.0,6.275354641623492,8.477641157002171,6.550319061834301,0.0,0.0,0.1301555036781169,0.1147945393885112,0.0
9,6,2,1,92,0,1.0,5.9680933716633655,8.607097643160916,5.8966162142623375,0.0,0.0,0.13557150375136537,0.1281842203642405,0.0
9,6,3,1,87,0,1.0,6.08973536303721,8.589051511789938,6.1263947093023035,0.0,0.0,0.13081653742820679,0.12420346750732231,0.0004519504736172721
9,6,4,1,83,0,1.0,5.763056811811513,8.352217321654786,5.5999014938552705,0.0,0.0,0.1181070902173718,0.1194931544863593,0.0
9,6,5,1,89,0,1.0,6.1014925908647175,8.68601355684359,5.964176559107841,0.0,0.0,0.1340821828609778,0.13153035862821214,0.0
9,6,6,1,85,0,1.0,6.44095772399362,8.651405680792072,6.6008716173681705,0.0,0.0,0.1351805942072735,0.13333482662932467,3.399127661297803e-05
9,6,7,1,76,0,1.0,6.239540808341821,8.500778963929477,6.292214297276331,0.0,0.0,0.1170876793664145,0.11212412729114975,0.0
9,6,8,1,74,0,1.0,5.854563226955745,8.610044665098092,5.854436392085745,0.0,0.0,0.10697226636906795,0.0994917193537402,6.80164800266741e-05
9,6,9,1,89,0,1.0,6.226746401305441,8.758835988962005,6.087629406300811,0.0231248636269719,0.0,0.13484893651797247,0.12613618236520238,0.0
9,6,10,1,111,0,1.0,5.742796185610151,8.576773497995049,5.649435594718767,0.0,0.0,0.1573951547167226,0.1476441083787749,0.0
9,6,11,1,83,0,1.0,5.889424839004757,8.605484227484386,5.749179258765139,0.0,0.0,0.11960408710896049,0.1115643780494852,0.0
9,6,12,1,81,0,1.0,6.1577431777699445,8.717679886730252,6.029874520348386,0.0,0.0,0.12315486355539892,0.12650241611697846,0.0008851882426824465
9,6,13,1,90,0,1.0,6.109256405141324,8.4027275904488,6.274601362959601,0.06271384268976464,0.0,0.13436761249892368,0.1346138945076119,0.0
9,6,14,1,82,0,1.0,6.329450688188138,8.818021359986341,6.194466073216745,0.05154980493659427,0.0,0.12616355492539472,0.12095130730392716,0.0016480735503420837
9,6,15,1,85,0,1.0,6.10695313117215,8.607553698390733,5.750645170686198,0.0,0.0,0.1281706212715143,0.12024726538674149,0.0
9,6,16,1,99,0,1.0,6.2995461367332215,8.69458583503582,6.5418092452351,0.0,0.0,0.15398890556458994,0.14876672238790783,0.0
9,6,17,1,89,0,1.0,5.962169857424696,8.437585767343261,5.768945360810108,0.0,0.0,0.1310205227927897,0.13028031691921868,0.0006275060208402768
9,6,18,1,92,0,1.0,6.0803351043060925,8.535766355113891,6.020931443930323,0.002614005331460713,0.0,0.13734224442155787,0.12811119818988106,0.0006256413552976337
9,6,19,1,83,0,1.0,6.2120246369521555,8.579990795437459,6.638091674919622,0.00048360510894841595,0.0,0.12729824830691014,0.11674447889638301,7.410851652105487e-05
9,6,20,1,76,0,1.0,5.791929233384803,8.105996506259373,5.760196302197755,0.0,0.0,0.108688054749937,0.10255661168824236,0.0
9,6,21,1,89,0,1.0,6.3333590670854765,8.76447980091271,6.4021143770351046,0.0,0.0,0.1391775202396562,0.12482858774231573,0.0
9,6,22,1,107,0,1.0,6.067681489880796,8.636067172721834,6.208648265371721,0.0,0.0,0.16030664676969006,0.15577098270445594,0.0
9,6,23,1,85,0,1.0,5.836558503635017,8.25403332236508,5.537476104610164,0.0,0.0,0.12249567229851276,0.11453105770722509,0.0
9,6,24,1,74,0,1.0,6.407927742208048,8.645113818311208,6.370914027755802,0.0,0.0,0.11708312417861615,0.10878154835314943,0.0
9,6,25,1,77,0,1.0,5.939947499273667,8.36847099481696,5.8488582087869645,0.0,0.0,0.112932335171376,0.10605804855326233,0.0
9,6,26,1,71,0,1.0,6.0688917847988,8.526216321001357,6.257554627773743,0.0,0.0,0.10639291770881851,0.10043802788215413,0.0
9,6,27,1,88,0,1.0,5.768804483962328,8.547250928573053,5.663566602018307,0.0,0.0,0.12470577615193246,0.10831512641107373,0.0
9,6,28,1,77,0,1.0,5.943210663688429,8.454474792688382,5.870938671528677,0.0,0.0,0.11299437558123683,0.10784685519381505,0.0
9,6,29,1,102,0,1.0,6.181641277328701,8.46336907575047,6.160763207463148,0.0,0.0,0.1556857803179081,0.1488842675190524,0.0
9,6,30,1,79,0,1.0,6.276145790081053,8.739049772380758,6.356312709100997,0.0,0.0,0.12242358454726,0.1173238667419579,0.0
